company_name,year,sector,current_ratio,quick_ratio,debt_ratio,debt_to_equity,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,working_capital_ratio,interest_coverage,is_bankrupt
HemaRom SRL,2022,Sanatate_Farma,2.9957,2.3301,0.2914,0.4231,20.1781,23.1374,20.5639,1.6605,0.4206,10.6181,0
Neptun Complex SA,2020,Turism_HoReCa,1.4864,1.0135,0.4598,0.7937,6.8301,4.2249,10.5815,0.5158,0.0876,1.1486,0
TravelPro SRL,2023,Turism_HoReCa,2.4801,2.2475,0.5687,1.1541,15.7,9.7678,22.9768,1.8762,0.0687,15.9512,0
HydroClRom SA,2023,Energie,1.5743,1.2575,0.5718,1.223,20.8089,15.5617,13.3852,1.3207,0.2184,16.6636,0
NLP Rom SA,2023,IT_Telecom,4.1931,3.4423,0.2996,0.3807,28.8382,19.9042,44.9406,1.8936,0.5613,58.4877,0
CeramRom SA,2020,Productie,2.7127,2.1479,0.4219,0.809,17.8535,6.1706,27.254,1.4251,0.3111,10.7969,0
PierdeAgri2 SRL,2022,Diverse,0.4155,0.3044,1.2594,11.395,-47.6848,-21.4815,-64.2677,0.5522,-0.1104,-2.1637,1
UrbanConst SA,2022,Constructii,2.236,1.4254,0.5685,1.2253,10.6555,11.0559,25.7438,1.1288,0.1893,10.6567,0
GrauRom SA,2019,Agricultura,2.4787,1.018,0.207,0.2423,3.6756,6.7599,20.0948,0.477,0.1025,13.3602,0
Cmp SA,2020,Productie,1.8928,1.3163,0.4464,0.8167,7.2856,6.5064,12.3256,0.9954,0.1607,1.8219,0
Softwin SRL,2019,IT_Telecom,3.0365,2.6706,0.1918,0.2419,23.1745,18.2148,28.4202,1.3837,0.3666,11.871,0
ChimProd SA,2021,Productie,1.8791,1.1756,0.2454,0.3675,5.4612,14.3717,21.8485,1.0961,0.1699,12.9804,0
ZooVet2 SRL,2023,Sanatate_Farma,4.2771,3.8465,0.422,0.6373,21.4263,11.3277,37.9525,0.7376,0.2532,16.8731,0
BoliRom SRL,2021,Turism_HoReCa,1.4766,1.1382,0.5647,1.2202,14.4894,15.9664,22.4295,1.6462,0.2892,14.2949,0
JuiceRom SRL,2022,Comert,1.175,0.3378,0.6299,1.4922,1.4431,10.989,8.6942,4.6674,0.219,4.6104,0
EpidRom SRL,2022,Sanatate_Farma,3.6762,2.8898,0.3197,0.4751,8.3664,8.0721,36.3001,1.7302,0.2816,21.3136,0
SoftRom SRL,2022,IT_Telecom,6.0198,5.5176,0.2704,0.4252,14.4172,31.2758,48.4418,0.8609,0.2656,25.0162,0
TransEuro SRL,2021,Transport_Logistica,1.7328,1.1444,0.6373,1.5279,8.36,5.8935,20.5724,1.5777,0.1045,5.1791,0
BuildRom SRL,2019,Constructii,1.795,1.0217,0.3722,0.6324,3.9047,9.9246,14.9261,1.2397,0.2861,12.0881,0
AutoParts SA,2019,Productie,2.3041,1.241,0.4392,0.7354,16.2231,7.3385,18.6293,0.9064,0.2657,14.1643,0
StrucRom SRL,2023,Constructii,1.9225,1.3996,0.4902,0.8552,6.2273,12.5366,25.2765,1.7663,0.2685,12.6823,0
OrtoPro SRL,2019,Sanatate_Farma,4.2284,2.8849,0.2873,0.4082,31.6969,8.2284,14.0518,1.5189,0.4044,35.4443,0
ERPRom SRL,2020,IT_Telecom,3.6684,3.3956,0.2816,0.4413,37.9506,25.2779,37.0726,2.2906,0.5222,49.9632,0
FlorRom SRL,2022,Agricultura,2.7188,1.4782,0.5322,1.0241,5.3902,5.12,5.7255,0.3862,0.2849,5.2211,0
EnergRom SA,2019,Energie,2.5373,2.242,0.6656,2.265,21.1779,12.0218,21.8904,0.3803,0.2532,3.5294,0
CargoEuro SRL,2021,Transport_Logistica,1.1612,1.0037,0.4098,0.6873,6.743,6.8911,11.4113,1.7661,0.1379,8.3597,0
CultConst SA,2023,Constructii,1.3844,0.6814,0.4138,0.7507,12.8075,13.1123,23.2296,1.3845,0.1773,8.0752,0
BankTech SRL,2019,IT_Telecom,6.3264,5.0708,0.1437,0.1749,16.836,22.9769,32.2694,2.6097,0.5393,67.1989,0
NightCour SRL,2019,Transport_Logistica,2.1492,1.875,0.5968,1.3159,6.4104,13.8305,17.7321,2.2562,0.1876,2.951,0
Carbochim SA,2023,Productie,2.3788,1.8748,0.299,0.4347,11.6591,8.326,14.6208,0.8683,0.2482,3.4808,0
FalimAgri2 SA,2019,Diverse,0.5172,0.317,0.9924,9.6747,-3.5126,-1.9762,-14.5328,0.5811,-0.1539,-5.2064,1
OvVet SA,2019,Sanatate_Farma,3.7921,2.7777,0.4573,0.7187,26.258,19.655,45.9574,1.4421,0.2385,32.7359,0
MobiTech SA,2023,IT_Telecom,2.3472,2.1902,0.3741,0.5164,24.557,28.3642,38.3822,1.0322,0.2254,68.7285,0
RailRom SRL,2023,Transport_Logistica,2.0802,1.5315,0.5175,0.9169,7.0064,8.2496,8.2268,0.9545,0.107,11.9196,0
FalimIT SA,2023,Diverse,0.7215,0.4279,0.9776,11.2386,-50.2917,-10.6452,-11.3225,0.2293,-0.1727,0.1556,1
LemnArt SRL,2022,Productie,2.197,1.3385,0.3428,0.4511,9.9354,11.0574,10.1591,1.3152,0.1108,12.6998,0
AlcRom SRL,2019,Comert,1.1868,0.5684,0.5374,1.2769,5.1969,6.5375,7.4813,4.9354,0.1125,6.1173,0
BautConst SRL,2022,Constructii,1.7685,1.2818,0.422,0.6328,4.3399,8.8547,25.6885,1.7484,0.3157,10.334,0
FermaVerde SRL,2023,Agricultura,1.7663,0.7591,0.4093,0.6564,8.1638,6.2103,11.5926,0.3932,0.3503,12.9573,0
ZernoRom SA,2019,Agricultura,1.3821,0.7299,0.3598,0.6186,13.0384,8.2607,12.1696,1.2747,0.13,4.4576,0
CrizaComert SA,2023,Diverse,0.3464,0.2585,1.2728,23.1989,-25.47,-14.5236,-20.7626,0.2844,-0.3423,-1.9498,1
CeramRom SA,2019,Productie,1.5051,0.8161,0.3378,0.4434,8.5492,12.9525,20.638,1.9142,0.1116,15.8575,0
MonthCour SA,2021,Transport_Logistica,1.7291,1.3059,0.5493,1.051,3.0271,5.5588,16.0588,2.0925,0.2306,4.9177,0
NetConst SA,2023,Constructii,1.7838,1.0986,0.3153,0.4698,5.3383,6.4113,21.4985,1.7329,0.1337,15.7868,0
CromRom SRL,2020,Productie,1.6792,0.9712,0.5284,1.0207,9.3339,11.3483,20.6863,1.1111,0.1149,7.8755,0
ConvRom SRL,2021,Transport_Logistica,1.8205,1.1116,0.5322,1.1766,2.9404,4.293,19.8888,1.1352,0.1075,5.3046,0
MozRom SRL,2020,Turism_HoReCa,2.4195,1.7623,0.5914,1.2707,7.6903,14.621,19.01,1.5077,0.1784,7.4724,0
TungRom SA,2022,Productie,2.4871,1.4454,0.4803,1.0354,14.7199,14.4146,21.6568,1.4133,0.2371,18.091,0
FalimCorp SRL,2022,Diverse,0.7688,0.6373,1.3006,6.0724,-50.7765,-17.9508,-63.7176,0.6792,-0.1903,-2.1842,1
ZooVet2 SRL,2020,Sanatate_Farma,4.3481,3.1614,0.2718,0.3723,10.2967,8.7718,21.2955,1.4775,0.2574,11.397,0
ExpRom SA,2020,Comert,1.6443,0.4941,0.5597,1.104,5.313,10.6939,13.4683,4.5583,0.044,4.4397,0
BetonPro SRL,2021,Constructii,1.563,0.9069,0.3987,0.7562,9.1552,10.9658,12.6852,1.3052,0.3405,14.4737,0
CepRom SRL,2019,Agricultura,2.4603,1.0479,0.5083,1.1069,2.877,13.3985,16.4691,1.2768,0.1133,7.0215,0
JewRom SRL,2023,Comert,2.0647,0.6066,0.4502,0.7928,1.9178,7.3478,19.0627,2.9586,0.0509,7.4403,0
RepairTrans SRL,2020,Transport_Logistica,1.4105,0.9932,0.531,0.9944,11.1015,10.8542,12.6976,0.7736,0.1899,8.8416,0
CampingRom SRL,2020,Turism_HoReCa,1.9601,1.3183,0.5269,1.2577,9.0771,12.509,8.9979,1.8236,0.0631,14.0456,0
GeotermRom SRL,2022,Energie,2.253,1.7716,0.5379,1.285,9.2146,5.752,21.6535,0.7256,0.1059,14.5607,0
ShareRide SA,2023,Transport_Logistica,1.541,0.9752,0.5833,1.2113,4.3722,5.3083,23.7588,1.726,0.0832,3.3116,0
InsolvIT SRL,2019,Diverse,0.5489,0.3891,1.0376,10.0018,-5.7855,-14.6972,-37.0852,0.1907,-0.5599,-4.5285,1
SeRom SA,2020,Energie,1.4256,1.0765,0.4942,0.8846,8.5197,16.1579,10.0972,0.9078,0.1619,13.0661,0
BalnRom SA,2020,Sanatate_Farma,2.5834,2.2294,0.3212,0.4164,26.9506,9.8997,27.0309,0.9426,0.4614,32.5643,0
DataRom SRL,2023,IT_Telecom,3.7561,3.0947,0.2517,0.3782,32.2932,28.5252,35.7139,1.5796,0.425,64.4338,0
AgriConst SRL,2019,Constructii,1.2833,0.6178,0.5368,1.2365,6.0214,13.0443,15.2062,1.379,0.1677,11.154,0
WashTrans SA,2020,Transport_Logistica,1.2384,0.9235,0.6219,1.6085,11.6987,3.5464,16.2543,2.0909,0.2471,2.8857,0
PoolRom SRL,2022,Transport_Logistica,2.0068,1.646,0.5185,1.1842,5.6408,4.326,19.2664,2.2396,0.0646,5.4768,0
WindRom SRL,2022,Energie,2.7362,2.3725,0.5241,0.9858,13.5254,17.6678,16.8761,0.8095,0.2654,14.4449,0
BancrotTransp SRL,2019,Diverse,0.59,0.4064,1.0556,3.7926,-14.545,-8.6725,-6.1793,0.4858,-0.588,-5.5408,1
LuxCour SA,2022,Transport_Logistica,1.1925,0.9994,0.5275,0.9495,5.2925,13.1669,21.6141,0.9506,0.231,10.7309,0
DigiSoft SA,2020,IT_Telecom,5.0397,3.8129,0.3289,0.5544,39.4815,32.1075,31.7676,2.4391,0.3145,59.9524,0
AcidRom SA,2023,Productie,2.0416,1.0005,0.4715,0.9579,6.8125,17.7869,12.543,1.829,0.3391,11.1218,0
CaderiRom SA,2022,Diverse,0.5235,0.3427,1.4703,12.7994,-16.9429,-19.5113,-70.9266,0.4813,-0.2729,-2.3392,1
PilotRom SA,2022,Transport_Logistica,1.612,1.3383,0.5659,1.2195,6.08,8.1315,11.895,1.1166,0.0428,11.089,0
TextConst SA,2023,Constructii,1.3672,1.0134,0.4267,0.6347,4.7415,10.0077,23.4984,0.8951,0.3327,10.0632,0
TeraVerde SA,2021,Agricultura,2.5027,1.5784,0.4814,0.9437,15.7009,5.1567,18.6006,1.1124,0.2219,3.1072,0
CryptoSoft SA,2022,IT_Telecom,3.1101,2.5304,0.2753,0.3525,34.1919,31.891,54.8641,1.5523,0.4426,24.395,0
WealthTech SRL,2022,IT_Telecom,2.2956,1.9547,0.1984,0.2482,27.9685,31.3826,34.1648,2.6994,0.3281,66.6507,0
ViticRom SA,2019,Agricultura,2.6044,1.4847,0.4633,0.7579,12.5503,12.9218,14.1679,0.3013,0.3613,10.4642,0
FalimLogist SRL,2022,Diverse,0.6877,0.5534,1.0435,24.1731,-16.1269,-15.2492,-74.5764,0.6804,-0.0816,-2.7096,1
GeotermRom SRL,2021,Energie,2.4304,1.9609,0.6495,1.6082,23.5486,8.2645,25.8143,1.1976,0.1618,9.7419,0
HidroRom SA,2022,Productie,1.5273,1.1513,0.413,0.6834,16.1192,8.712,22.133,1.5502,0.1958,11.924,0
Prodplast SA,2022,Productie,1.6524,1.084,0.4738,0.9064,6.85,5.5956,11.684,0.8654,0.1174,1.4763,0
ManufTech SA,2021,IT_Telecom,5.6411,4.6604,0.1691,0.2308,28.8644,22.9873,23.5048,1.0478,0.4484,51.7092,0
BalnRom SA,2019,Sanatate_Farma,2.4864,1.8169,0.2283,0.3351,18.1279,16.7179,22.4449,1.4893,0.1504,23.4911,0
OsmRom SRL,2020,Productie,1.6574,0.9612,0.5588,1.1811,11.1769,12.1494,10.0017,1.1793,0.2008,11.3809,0
TitanRom SRL,2019,Productie,1.9521,1.374,0.5429,1.3411,5.0878,14.3227,19.446,2.0924,0.2592,14.3163,0
SRom SA,2022,Energie,1.8728,1.4479,0.3705,0.5099,16.8335,13.4361,25.3546,0.5169,0.2141,7.547,0
BookRom SRL,2023,Turism_HoReCa,1.2579,0.933,0.6002,1.3954,19.8618,8.6556,22.2932,0.7334,0.2714,11.7712,0
IzolatRom SA,2022,Constructii,2.0034,1.3685,0.5765,1.3359,8.0285,14.0992,9.9968,0.7482,0.251,13.277,0
YterRom SRL,2021,Productie,2.0199,1.2492,0.3059,0.4855,16.2006,10.2288,13.2572,2.1033,0.2693,18.1347,0
Agricover SA,2020,Agricultura,1.4771,1.145,0.6332,1.6852,7.3748,6.0828,13.9618,0.9539,0.0859,1.2008,0
KinetRom SA,2020,Sanatate_Farma,2.6182,2.1306,0.2762,0.4046,16.9035,26.8025,21.322,2.3756,0.3032,27.7506,0
ClinicRom SA,2023,Sanatate_Farma,2.8737,2.4024,0.2328,0.3261,8.0657,19.2236,38.8564,0.738,0.3034,16.9886,0
ManConst SA,2020,Constructii,1.7863,0.9139,0.3022,0.4932,6.122,6.7965,19.8723,0.698,0.0961,9.9816,0
PsihoteRom SRL,2023,Sanatate_Farma,4.0138,3.6015,0.2982,0.3862,32.2364,9.4715,22.4383,1.1461,0.1825,27.6406,0
LemnConst SRL,2019,Constructii,1.2885,0.5926,0.3169,0.4348,5.1384,11.0282,21.7796,0.6615,0.0883,5.9728,0
PraRom SRL,2021,Productie,2.3349,1.5246,0.5337,1.0593,5.6462,16.7742,24.0244,2.0465,0.1992,11.4528,0
FabricRom SA,2020,Productie,1.9795,1.2427,0.3355,0.4792,8.1876,16.7146,28.4669,1.8435,0.1661,8.4897,0
CromRom SRL,2023,Productie,1.8424,0.9236,0.2981,0.4177,8.8917,9.2473,23.2179,2.0972,0.2841,11.9808,0
WeekCour SRL,2022,Transport_Logistica,1.3242,1.1788,0.614,1.3885,8.906,3.591,13.0408,1.3356,0.0989,13.3804,0
SuperRom SRL,2022,Comert,1.5052,0.706,0.5303,1.0201,6.8938,5.3182,21.5871,3.2902,0.1897,3.023,0
PropTech SRL,2023,IT_Telecom,6.3138,6.0363,0.296,0.4569,35.8331,20.4652,52.6495,1.6912,0.5282,32.5207,0
RoConstruct SRL,2022,Constructii,2.1887,1.6625,0.3657,0.6004,11.8983,14.2333,24.323,1.9085,0.2835,4.2485,0
SEORom SA,2020,IT_Telecom,6.1381,5.4993,0.192,0.2559,22.48,19.0219,42.3387,2.6983,0.2888,14.9894,0
EnergyPro SA,2023,Energie,2.4935,2.0232,0.5387,1.2626,9.4347,16.9168,22.5094,1.0964,0.0887,8.6655,0
LiqRom SRL,2022,Comert,1.3053,0.3717,0.4284,0.6578,3.9495,9.4754,15.0437,2.3837,0.1531,4.7193,0
ComercRom SA,2019,Comert,2.187,1.0692,0.6264,1.5219,2.0196,5.8223,21.9022,2.1441,0.1468,7.7312,0
ButelieSRL SA,2021,Agricultura,2.4287,1.4412,0.2446,0.2852,15.0808,11.7643,10.5398,1.0144,0.3177,8.8602,0
CantiRom SA,2020,Turism_HoReCa,1.7353,1.1951,0.511,0.996,4.2336,6.1022,19.3254,0.539,0.2673,7.1961,0
ClearRom SA,2022,Comert,2.1775,0.845,0.5203,1.0996,6.8586,5.6958,9.8558,3.232,0.2005,7.1341,0
MagnRom SA,2021,Productie,2.7425,1.6179,0.5253,1.0517,17.9551,13.2526,15.9923,1.9595,0.092,10.2862,0
TradeRom SA,2019,Comert,1.8644,1.0357,0.4876,0.9541,2.7619,8.4981,13.0164,4.3823,0.0823,10.8691,0
PetroChem SA,2023,Energie,2.4392,1.7384,0.4104,0.6764,13.9295,17.9593,13.7333,0.4123,0.1654,3.9668,0
BulkRom SA,2019,Transport_Logistica,1.875,1.6491,0.431,0.6506,10.6034,11.6302,10.3021,2.3442,0.2476,13.1896,0
ExpresRom SRL,2023,Transport_Logistica,1.2548,0.7614,0.4482,0.6922,6.4776,7.2415,12.4172,1.4644,0.1514,13.4521,0
PlutonRom SA,2023,Energie,2.7549,2.0622,0.6065,1.5757,11.8224,14.2033,14.6269,0.9926,0.1689,11.181,0
SpaRom SA,2021,Sanatate_Farma,2.2032,1.4338,0.1915,0.2059,19.6789,8.4501,23.4377,1.6261,0.2262,27.5494,0
PlasChir SA,2021,Sanatate_Farma,2.7345,2.0401,0.3952,0.6025,20.2129,17.5364,39.4273,0.7313,0.208,18.1129,0
StiuRom SRL,2020,Agricultura,1.3085,0.7466,0.4518,0.7461,15.4324,4.6008,5.5012,0.6506,0.3719,13.5732,0
UstRom SA,2019,Agricultura,1.3283,0.913,0.3009,0.4894,3.7498,6.0354,16.8504,0.846,0.3425,8.7276,0
CraftRom SRL,2020,Comert,1.4556,0.6875,0.4358,0.6962,5.4217,9.0541,11.6753,3.0648,0.0816,9.6669,0
AluProd SA,2022,Productie,1.6949,0.8586,0.5291,1.2619,15.7555,12.2297,15.1663,1.4827,0.1458,7.8602,0
TVRom SA,2023,IT_Telecom,4.7535,4.3222,0.1323,0.1421,21.7266,30.9511,35.8667,1.0421,0.2663,72.3224,0
VolfRom SA,2019,Productie,1.7566,1.1038,0.2646,0.3819,4.4419,15.8053,20.5394,1.006,0.1307,7.7559,0
FerRom SA,2019,Productie,2.5306,1.2426,0.2442,0.3035,18.9886,15.5728,14.814,1.8503,0.219,6.033,0
ShopCity SRL,2022,Comert,1.9026,0.8902,0.3918,0.6384,3.4404,4.5433,16.0315,3.7655,0.1228,5.5182,0
CapraRom SA,2023,Agricultura,1.7492,1.1499,0.3068,0.4388,7.31,11.1401,8.6019,0.9011,0.3051,9.0368,0
LichidConstruct SA,2021,Diverse,0.2454,0.1479,1.1035,21.759,-39.2781,-17.5868,-37.482,0.2056,-0.1882,-2.85,1
UIRom SA,2020,IT_Telecom,5.6553,4.256,0.1957,0.2488,24.7517,24.9126,37.0149,2.7158,0.3646,61.0529,0
LemnArt SRL,2020,Productie,2.6467,1.6543,0.557,1.1657,9.29,5.2997,14.8853,1.2406,0.1418,7.5873,0
FRom SA,2019,Energie,1.906,1.4021,0.5293,1.0382,24.9892,16.6393,14.3491,0.3964,0.2255,17.3326,0
SpaceTech SA,2019,IT_Telecom,6.2428,5.7481,0.2884,0.439,32.7339,14.6154,39.8425,0.7507,0.5605,20.0271,0
FinTrans SA,2019,Transport_Logistica,1.3532,1.0494,0.3629,0.5342,7.7773,12.3292,23.0436,2.3107,0.2103,4.9624,0
CalRom SRL,2022,Productie,1.9298,1.0263,0.2753,0.3328,16.6501,10.6267,15.0556,1.8336,0.1798,10.0322,0
Biofarm SA,2019,Sanatate_Farma,2.9916,1.9988,0.194,0.259,17.568,17.6642,15.9386,1.0075,0.3585,11.3816,0
CompTech SRL,2020,IT_Telecom,4.7819,4.0581,0.1073,0.1359,20.834,30.7419,35.8286,2.3802,0.36,35.0562,0
ParkRom SA,2023,Transport_Logistica,1.1098,0.8226,0.3631,0.5442,7.9323,5.6938,11.4481,1.4968,0.114,7.904,0
Softwin SRL,2022,IT_Telecom,3.29,2.6931,0.2133,0.2855,22.1777,19.5372,25.9889,1.422,0.4122,11.4494,0
TomaRom SRL,2020,Agricultura,1.577,0.6901,0.3856,0.5515,7.7904,11.3724,14.1753,0.5412,0.3111,10.2526,0
AzRom SRL,2022,Productie,2.2037,1.4532,0.3419,0.5089,6.3685,16.1239,13.3635,2.197,0.1358,15.7662,0
TextilPro SA,2020,Productie,2.4293,1.9073,0.275,0.334,6.808,16.7691,28.9069,1.8478,0.1499,13.1421,0
GoldRom SRL,2023,Productie,1.8504,1.3986,0.5541,1.2764,6.193,9.1473,24.9433,2.1477,0.1588,8.9224,0
BalnRom SA,2022,Sanatate_Farma,4.4412,3.4222,0.3766,0.6536,11.1764,24.7291,36.6671,1.3332,0.3774,28.2821,0
HomRom SRL,2021,Sanatate_Farma,3.8348,3.546,0.2246,0.3171,24.3375,19.2395,20.0422,1.9674,0.3011,20.8287,0
OnlineRom SA,2021,Comert,1.7896,0.8808,0.3977,0.7075,6.3129,6.9165,13.2305,3.3665,0.0767,7.1983,0
Conpet SA,2021,Transport_Logistica,2.1629,1.6091,0.2374,0.3045,16.3449,14.5011,19.9423,0.9133,0.2093,7.6354,0
NaRom SA,2019,Energie,1.6236,1.3388,0.4726,1.011,20.7337,17.3279,24.9653,0.7021,0.128,7.35,0
AlimConst SA,2022,Constructii,2.207,1.0548,0.3665,0.6629,4.1775,11.1321,22.7949,1.3916,0.2734,14.3039,0
CateringRom SRL,2023,Turism_HoReCa,1.2355,0.9215,0.2988,0.4782,9.9558,16.1942,10.0101,1.002,0.1817,12.6345,0
ProiectRom SA,2019,Constructii,1.2939,1.0016,0.363,0.5995,7.7718,4.215,15.1088,0.6186,0.2636,9.252,0
SpanRom SRL,2020,Turism_HoReCa,2.5919,1.8741,0.4333,0.776,12.2892,13.8283,13.6834,1.4255,0.2563,10.1483,0
RoadRom SA,2022,Transport_Logistica,1.7598,1.2333,0.453,0.8121,3.2406,4.9653,12.3286,1.3701,0.0929,4.7476,0
CiupRom SRL,2023,Agricultura,1.2933,0.7726,0.3852,0.6706,15.3513,3.8573,8.6703,0.8714,0.1104,5.5412,0
BirouConst SA,2022,Constructii,1.6866,1.102,0.5715,1.4321,10.8558,12.4311,21.494,0.9419,0.2869,15.3859,0
AIRom SRL,2020,IT_Telecom,3.3921,3.1191,0.3614,0.5945,27.2554,18.0344,47.4178,2.7771,0.2529,63.0046,0
APIRom SRL,2019,IT_Telecom,3.5689,3.3776,0.22,0.2674,21.9294,30.194,50.5439,1.9536,0.4123,35.1589,0
NaRom SA,2020,Energie,1.4177,1.2181,0.3632,0.6272,9.282,14.0677,23.3615,0.9833,0.2517,8.0107,0
DefTech SRL,2022,IT_Telecom,6.325,5.1725,0.1334,0.1577,39.4472,30.8055,39.617,2.2892,0.4138,38.2762,0
NuroChir SRL,2021,Sanatate_Farma,1.9875,1.5239,0.1635,0.1979,10.9837,11.5939,32.5317,1.5293,0.3281,30.6824,0
NeonatRom SRL,2023,Sanatate_Farma,3.6986,3.0864,0.284,0.4374,18.5711,25.2933,34.6375,1.2119,0.2935,21.6445,0
FreightRom SRL,2023,Transport_Logistica,1.3046,0.9907,0.3627,0.5247,4.0567,7.6452,20.6662,2.3391,0.1227,12.426,0
SupplyTech SRL,2019,IT_Telecom,4.66,3.9685,0.2032,0.2649,36.8757,27.8528,35.8236,1.1512,0.4437,47.2986,0
VarzaRom SA,2022,Agricultura,2.325,1.0676,0.505,1.059,13.2624,3.015,15.6642,0.7234,0.2872,8.8401,0
GiftRom SA,2022,Comert,1.66,0.652,0.6446,2.013,4.9441,10.9611,9.0715,4.1116,0.1258,2.5104,0
ValueRom SRL,2021,Comert,2.1285,1.1132,0.5159,0.9874,5.8439,5.9243,15.9678,3.6329,0.2097,6.0763,0
UtilRom SRL,2020,Energie,1.4194,1.1982,0.4636,0.7367,10.9825,12.9596,12.5495,1.1887,0.176,11.4517,0
TransRom SRL,2019,Transport_Logistica,1.7937,1.1097,0.4954,0.9492,8.4779,9.0586,11.8177,2.1262,0.1023,6.4979,0
SemVerde SA,2019,Agricultura,1.4862,0.9331,0.3469,0.5008,14.2981,7.9088,15.6497,0.4293,0.1195,5.2314,0
FereastrRom SRL,2022,Constructii,1.9424,1.2438,0.2969,0.4312,5.0834,9.71,24.1436,0.7684,0.3421,5.7468,0
DeepLearn SRL,2021,IT_Telecom,4.0943,3.7959,0.2805,0.365,18.5107,27.131,31.1144,0.9339,0.2434,45.6009,0
GrauRom SA,2021,Agricultura,1.7298,1.2313,0.3432,0.531,16.8092,8.9414,16.2302,0.6271,0.1088,7.3219,0
BrRom SRL,2022,Energie,2.6136,2.2818,0.3821,0.6431,18.4448,7.2491,11.6036,0.3694,0.2702,11.1318,0
CultConst SA,2021,Constructii,1.4859,0.804,0.467,0.7677,4.17,11.5547,18.833,0.6575,0.3511,14.5505,0
PotRom SA,2020,Productie,2.3354,1.2665,0.385,0.5328,10.2718,10.438,26.1848,2.1089,0.3409,16.6392,0
PoRom SRL,2022,Energie,1.82,1.3981,0.5577,1.3127,24.7996,10.2697,20.0747,1.0728,0.1848,16.1873,0
MedMil SA,2021,Sanatate_Farma,2.0062,1.5117,0.3288,0.4337,25.3162,9.0463,35.0905,1.9295,0.2075,14.7999,0
InfoSys SA,2023,IT_Telecom,5.1431,4.7868,0.274,0.3255,34.086,15.4595,45.0092,1.244,0.3127,55.3817,0
ZarzaRom SRL,2020,Agricultura,2.1704,1.1956,0.3686,0.5346,8.5723,4.5698,14.905,1.1442,0.267,8.6189,0
LabVet SA,2020,Sanatate_Farma,4.3508,3.7143,0.3911,0.5818,11.7447,17.2554,26.119,0.7494,0.2227,6.2013,0
VetTransp SRL,2019,Transport_Logistica,1.7495,1.4337,0.5212,0.9887,3.3083,12.4338,10.4531,1.2086,0.1359,9.6884,0
TirRom SA,2023,Transport_Logistica,1.3219,0.9906,0.6119,1.8123,2.6614,11.6431,21.2205,2.095,0.2308,10.9781,0
ImpexRom SA,2020,Comert,1.5571,0.9156,0.4412,0.7099,1.5856,10.4198,11.6424,3.5354,0.1388,3.083,0
MallRom SA,2023,Comert,1.9253,1.035,0.6399,1.533,3.4197,4.4472,17.1363,2.8878,0.163,4.9976,0
PomuRom SRL,2019,Agricultura,1.8333,1.249,0.4417,0.6842,9.6035,5.9544,11.3315,0.6717,0.3181,6.4204,0
DeficitConst2 SRL,2020,Diverse,0.4817,0.2454,1.1846,15.7417,-26.8212,-6.7151,-8.9748,0.7335,-0.1533,-1.1559,1
Societatea de Investitii Financiare Banat Crisana SA,2023,Diverse,5.3629,3.6957,0.0889,0.0894,36.2195,13.7086,11.4422,0.23,0.6,19.2753,0
RoadRom SA,2021,Transport_Logistica,2.1261,1.2533,0.5523,1.2651,9.2173,5.4652,16.4831,1.0206,0.123,7.9484,0
ColRom SA,2020,Turism_HoReCa,2.4287,1.6614,0.4307,0.8306,9.8352,10.3424,27.6636,0.7206,0.2299,12.4852,0
FuelRom SRL,2019,Transport_Logistica,2.0667,1.5302,0.3649,0.5105,9.4586,10.351,22.6662,1.0373,0.2117,3.4886,0
DeclincoCo SA,2023,Diverse,0.2706,0.2055,1.553,22.5228,-38.6833,-14.111,-9.534,0.5309,-0.3827,-4.5109,1
PlumbRom SA,2021,Productie,2.5825,2.1093,0.3782,0.6209,12.0425,11.2381,24.4203,0.8273,0.1131,11.8176,0
LapteRom SRL,2023,Agricultura,1.7748,1.1991,0.503,0.9317,13.2356,7.337,10.4082,0.7211,0.1945,8.9963,0
PlantPro SRL,2019,Agricultura,1.6857,0.6743,0.4854,1.0417,7.5022,8.1612,5.1414,1.3143,0.3641,8.2477,0
ColapsComert SRL,2019,Diverse,0.8794,0.7349,1.5673,5.7069,-6.8875,-24.8295,-30.5038,0.2629,-0.2644,-1.7349,1
AlgoRom SRL,2021,IT_Telecom,6.3122,5.6098,0.2043,0.2489,17.5856,35.1721,49.4042,2.5144,0.4364,55.9205,0
FlueRom SRL,2020,Energie,2.3979,1.8655,0.544,1.1389,24.6714,7.3782,28.4165,0.3015,0.2842,15.0956,0
HiperRom SA,2019,Comert,2.1924,0.8311,0.4414,0.7229,6.8184,9.5035,9.9149,3.4839,0.1457,10.0096,0
PorcVet SRL,2021,Sanatate_Farma,3.1563,2.3874,0.1713,0.189,27.9456,20.4683,36.1409,2.2172,0.2854,19.3123,0
BetConst SRL,2019,Constructii,1.7449,0.9742,0.3416,0.457,9.5469,4.8105,22.2095,0.8711,0.2405,11.467,0
MaintRom SA,2021,Transport_Logistica,1.5667,1.3092,0.6329,1.5238,7.9031,8.4352,21.1373,1.4455,0.1674,10.7834,0
NickRom SRL,2022,Productie,1.6966,1.2459,0.276,0.3856,7.5541,6.7804,20.8366,1.21,0.0985,4.8656,0
